9778,2,12
3392,1,2
14014,1,1
8979,1,11
444,1,1
592,1,1
7053,1,1
12568,1,1
8979,1,9
8745,1,10
1280,2,2
2339,3,3
1417,2,2
2412,1,2
9975,1,1
1818,1,1
588,1,1
880,1,1
13519,2,2
588,1,1
148,1,1
10334,1,12
1903,3,3
8109,1,1
7172,3,3
294,1,1
8485,1,10
11244,1,1
8343,1,1
2356,1,1
9597,1,11
9222,1,10
588,1,1
1176,1,1
7379,1,9
1182,2,2
6608,1,10
9665,1,11
934,1,1
1116,1,1
444,1,1
4798,2,2
11473,1,12
10693,2,12
148,1,1
14202,5,5
888,1,1
5002,1,3
3791,4,4
7092,1,1
3964,4,3
592,1,1
1476,2,2
3684,2,2
444,1,1
3908,3,4
1372,1,1
1180,2,2
148,1,1
13621,1,1
11166,2,2
2718,3,3
148,1,1
148,1,1
888,1,1
10155,1,1
4434,1,1
148,1,1
10236,1,1
1374,1,1
2152,1,1
1555,2,2
592,1,1
5480,1,9
9432,1,10
148,1,1
1934,1,1
296,1,1
296,1,1
7404,1,1
10086,1,1
1770,1,1
11396,1,1
148,1,1
826,1,1
8279,1,11
2472,1,1
148,1,1
7065,1,1
7471,4,4
10332,1,1
10043,1,11
148,1,1
11705,1,14
11975,1,1
1114,1,1
8306,2,11
9201,1,11
6965,1,10
10899,1,13
148,1,1
7313,2,11
3942,1,4
9549,1,10
148,1,1
2614,1,1
9449,1,11
2068,3,3
7304,1,1
2472,2,3
2114,1,1
740,1,1
590,2,2
1200,1,1
8010,2,2
13427,1,1
10554,1,1
888,1,1
9502,1,12
196,1,1
4838,4,4
2184,2,2
808,1,1
2376,1,1
148,1,1
11458,1,1
1050,1,1
222,1,1
1964,1,1
10964,2,14
8779,1,12
7970,1,9
7032,1,11
3588,2,2
10388,1,13
10255,1,1
148,1,1
2236,1,2
10916,1,1
7188,1,1
2480,1,1
588,1,1
4722,3,3
10702,1,13
2658,1,1
1084,1,1
3110,4,4
1182,2,2
588,1,1
444,1,1
9769,1,13
888,1,1
2252,1,2
2542,3,3
9106,1,10
8883,1,11
11946,1,1
592,1,1
9769,1,1
10336,1,1
2254,1,1
296,1,1
9840,1,1
1960,1,1
10452,1,1
214,1,1
10543,1,1
10867,1,12
2138,2,2
588,1,1
148,1,1
888,1,1
8364,1,12
1240,1,1
588,1,1
296,1,1
8201,1,1
7113,1,10
1692,1,1
11018,1,1
4110,4,4
296,1,1
1531,2,2
444,1,1
148,1,1
11598,1,1
2292,1,1
888,1,1
1726,1,1
9862,1,1
10059,2,11
8037,1,11
1408,1,1
294,1,1
611,1,1
740,1,1
588,1,1
98,1,1
4744,2,2
1418,1,1
1315,1,1
8718,1,4
1421,2,2
10115,1,1
10961,1,14
17613,6,6
4588,3,2
2316,3,3
1944,1,1
4236,1,1
148,1,1
6499,1,1
740,1,1
13352,1,1
888,1,1
7510,1,1
10950,1,1
888,1,1
6491,1,9
8494,1,1
444,1,1
8385,1,1
148,1,1
148,1,1
8166,5,3
2048,1,1
296,1,1
8195,1,1
2526,1,1
9536,2,2
3402,1,2
148,1,1
6400,4,4
1414,1,1
5998,1,3
214,1,1
148,1,1
6587,1,1
888,1,1
13062,6,7
296,1,1
592,1,1
838,1,1
720,1,1
444,1,1
148,1,1
1706,3,3
148,1,1
588,1,1
1490,1,1
3918,2,3
988,1,1
296,1,1
588,1,1
9633,1,12
588,1,1
11577,1,16
588,1,1
8012,5,4
6377,1,9
4620,1,2
13545,1,1
4474,1,2
8192,1,11
3562,1,4
11952,2,12
1328,2,2
13477,3,2
4126,1,3
1922,1,2
908,1,1
3306,2,2
9816,2,6
6200,1,8
11686,1,1
2640,1,1
6081,1,8
1160,1,1
10303,2,2
7838,1,1
6896,1,10
9440,1,12
8588,1,10
2186,2,2
148,1,1
12593,1,1
11368,1,1
756,1,1
2298,1,1
294,1,1
7562,1,9
740,1,1
7177,1,9
1474,2,2
1138,1,1
6720,1,1
148,1,1
148,1,1
148,1,1
7358,2,9
9910,3,3
588,1,1
1239,1,1
8705,1,10
9622,8,7
148,1,1
10966,1,11
804,1,1
888,1,1
6408,6,4
588,1,1
7936,5,6
1750,1,2
6649,1,10
11368,1,1
1066,2,2
5197,5,5
2626,1,2
7014,1,9
9402,2,12
6143,5,4
9818,1,1
3083,2,4
7984,1,10
10363,1,1
592,1,1
3274,2,3
11093,1,1
7184,1,1
6813,1,10
14042,1,1
4278,5,4
11229,1,1
11765,1,1
8043,1,1
296,1,1
10487,6,7
148,1,1
7864,1,1
9494,1,11
9545,1,1
11566,2,2
9865,1,13
4424,3,3
10847,1,1
740,1,1
6472,1,10
11464,1,1
148,1,1
758,1,1
8575,1,1
7702,1,1
1332,1,1
12629,1,13
8347,1,1
10325,1,14
6959,1,9
11117,1,12
10271,1,13
10224,1,14
7468,1,9
8066,1,1
9181,1,11
1996,1,2
10572,1,1
8999,1,11
6403,1,9
15228,1,1
7605,6,6
9706,1,1
5068,1,3
148,1,1
592,1,1
8106,1,1
294,1,1
588,1,1
850,2,2
7371,1,1
2960,3,3
6197,1,9
8740,5,6
148,1,1
8618,3,3
1350,1,1
3350,2,2
9414,1,1
740,1,1
7747,1,1
1520,1,1
3002,4,4
2798,1,1
13506,1,14
588,1,1
98,1,1
196,1,1
2402,1,2
5613,1,9
10352,1,12
1734,2,2
2604,1,1
7985,1,8
8762,1,11
886,2,2
148,1,1
9390,1,1
148,1,1
12129,1,1
11828,1,1
1644,1,2
7002,1,9
8969,1,1
10814,1,1
6894,4,4
8056,6,3
148,1,1
148,1,1
1252,1,1
3478,1,2
8541,1,11
9102,1,12
641,1,1
148,1,1
148,1,1
1470,3,1
2094,1,1
7110,1,9
294,1,1
8669,1,1
588,1,1
592,1,1
2430,3,3
1500,2,4
8362,1,11
4802,3,3
9632,1,1
2634,2,2
8126,1,1
10165,1,1
888,1,1
148,1,1
8121,1,1
5904,1,3
3970,3,3
1297,1,1
148,1,1
148,1,1
7760,1,9
1340,1,1
1146,1,1
8802,1,11
296,1,1
444,1,1
2582,1,1
1474,1,1
5638,1,7
588,1,1
8867,1,1
214,1,1
148,1,1
4412,3,3
7184,1,10
8935,1,10
1986,2,2
922,1,1
2662,2,2
592,1,1
7839,1,9
148,1,1
1700,1,1
2532,1,1
444,1,1
4902,1,2
1264,1,1
4264,1,3
7732,1,9
6611,1,1
3400,1,2
1914,2,2
6365,1,9
8839,1,1
8546,1,1
8946,1,1
7879,1,1
6419,1,8
296,1,1
8242,1,1
1212,1,1
1476,2,2
3342,4,4
8284,1,1
1684,1,1
588,1,1
4420,2,3
2532,1,1
10637,2,12
1874,1,1
3944,2,2
8867,1,11
1074,1,1
592,1,1
296,1,1
9366,1,1
8184,1,10
148,1,1
592,1,1
2860,3,3
8505,1,11
9935,1,1
11032,6,6
10779,1,1
11870,1,1
9858,1,1
1254,1,1
7808,4,3
1232,1,1
10118,1,12
1642,1,1
1764,1,1
5126,4,3
148,1,1
1732,1,1
1568,1,1
1296,2,2
1986,1,1
9753,1,12
11204,1,16
296,1,1
6757,1,9
7184,6,6
886,2,2
8237,1,13
10352,1,1
12028,5,3
5305,1,1
6141,1,10
3266,1,2
148,1,1
442,2,2
9862,1,13
296,1,1
7293,1,1
10220,1,1
10346,2,6
7733,1,9
740,1,1
9336,1,1
7408,4,4
5080,3,4
10157,1,1
10534,1,1
1590,1,1
9514,1,1
11731,1,1
1102,1,1
1076,1,1
588,1,1
1236,1,1
10535,1,10
148,1,1
12319,1,1
8213,1,11
148,1,1
6876,1,10
994,1,1
8539,1,10
4520,5,5
9719,1,9
2272,2,3
4108,1,2
888,1,1
3754,1,2
2414,2,2
1332,1,1
3231,4,3
888,1,1
6541,1,9
10826,1,1
740,1,1
588,1,1
588,1,1
588,1,1
1139,2,2
296,1,1
592,1,1
878,1,1
2456,1,1
148,1,1
148,1,1
14751,1,1
6763,1,8
11266,2,2
1240,1,1
1856,1,1
66,1,1
296,1,1
13176,1,1
3275,3,3
148,1,1
148,1,1
1352,1,1
2550,1,1
592,1,1
8414,1,1
6557,1,1
7654,1,4
294,1,1
1834,1,1
1054,1,1
8452,1,10
11753,1,13
148,1,1
148,1,1
1182,2,2
5573,1,8
888,1,1
442,2,2
8535,1,1
6592,1,8
14040,1,1
7698,4,3
2720,1,1
9699,1,12
6889,1,11
296,1,1
13677,7,7
5834,5,5
7121,1,10
588,1,1
868,1,1
6214,1,3
3494,1,2
2668,1,1
9836,1,1
693,1,1
10526,5,5
1176,1,1
588,1,1
2496,1,1
2674,1,2
132,1,1
654,1,2
2255,2,3
2142,1,1
3526,2,2
666,1,1
7403,1,1
2484,1,1
148,1,1
9186,1,1
888,1,1
8840,1,1
1726,1,1
10040,6,5
3884,3,3
1758,2,2
7745,1,1
7753,5,5
11594,1,1
11078,1,1
9461,1,11
148,1,1
8469,1,1
588,1,1
588,1,1
4168,1,2
148,1,1
1176,1,1
294,1,1
588,1,1
7598,1,1
11569,1,12
5712,3,3
588,1,1
10006,1,1
1120,1,1
13942,2,7
588,1,1
10317,1,13
316,1,1
888,1,1
6220,1,10
296,1,1
1638,2,2
7687,1,1
12047,1,1
2846,1,2
148,1,1
6186,1,9
148,1,1
296,1,1
2864,1,2
588,1,1
9660,1,1
11563,1,1
296,1,1
11052,2,2
148,1,1
7520,1,1
7153,1,10
12320,1,14
740,1,1
783,2,2
740,1,1
5456,1,3
888,1,1
98,1,1
2494,3,3
888,1,1
740,1,1
2122,1,1
444,1,1
11916,1,1
11208,1,14
8780,1,1
1280,1,1
588,1,1
4702,1,2
1944,2,2
5966,1,8
1750,1,1
588,1,1
1182,2,2
12930,1,1
148,1,1
588,1,1
2212,1,1
831,1,1
586,1,1
444,1,1
148,1,1
10425,7,6
8229,1,9
588,1,1
2468,3,3
5627,1,8
8846,1,10
296,1,1
1518,1,1
998,2,2
854,1,1
10076,1,1
13230,1,1
9566,1,1
5827,1,8
8407,1,9
12989,1,1
148,1,1
1182,2,2
148,1,1
8136,1,10
5430,6,6
588,1,1
948,1,1
148,1,1
2394,1,2
5607,1,1
4510,1,2
9662,4,4
11471,1,1
8217,1,1
2366,1,1
1604,1,1
8199,1,12
12781,1,1
444,1,1
148,1,1
2542,1,1
9675,1,1
9718,1,1
444,1,1
592,1,1
148,1,1
6920,1,1
1540,1,1
588,1,1
442,2,2
9448,1,10
1352,1,1
2034,1,1
148,1,1
4774,4,3
148,1,1
296,1,1
444,1,1
246,2,2
2870,1,2
4747,4,4
714,2,2
12148,1,14
8351,1,1
7824,1,1
9956,1,1
8927,1,10
5679,1,8
1328,1,2
1068,1,1
1336,1,1
592,1,1
4678,1,2
14816,2,2
6881,1,9
2001,2,2
294,1,1
10460,2,2
491,1,1
3116,4,3
294,1,1
2786,2,2
6703,1,1
7562,1,8
6703,1,8
808,1,1
8988,1,12
1760,2,2
12263,1,13
4574,2,2
11008,1,12
4567,1,6
814,1,1
6223,1,7
1217,1,1
888,1,1
8768,1,1
588,1,1
7084,1,1
2016,1,1
7648,1,1
2654,1,1
592,1,1
2464,1,1
588,1,1
1315,2,2
835,2,2
4816,3,3
2660,1,1
10692,1,1
814,1,1
864,1,1
148,1,1
296,1,1
1038,2,2
7051,6,6
588,1,1
1182,2,2
2064,3,2
888,1,1
12962,1,1
1488,1,2
9744,1,1
588,1,1
8515,1,1
2054,1,2
1176,1,1
1632,1,1
7159,5,5
5596,1,9
9328,2,5
296,1,1
8372,1,11
7576,1,1
592,1,1
1700,2,2
780,1,1
8495,1,10
7485,1,8
10499,1,1
4031,3,3
148,1,1
8514,1,10
1074,1,1
2900,2,2
11240,1,14
8546,1,1
8624,1,10
9219,1,12
148,1,1
5936,1,8
5358,1,3
7154,1,9
10695,1,1
148,1,1
6515,1,10
10469,1,13
444,1,1
444,1,1
862,1,1
1469,1,2
2140,1,1
148,1,1
13862,1,1
294,1,1
11461,1,1
4623,1,8
294,1,1
11385,1,15
98,1,1
148,1,1
3452,2,3
2074,1,2
13172,1,1
7178,1,5
7439,1,9
1980,2,2
10948,2,2
148,1,1
762,1,1
686,1,1
3254,2,2
10000,1,16
148,1,1
1632,2,2
2682,1,1
568,1,1
1050,2,3
8905,1,10
294,1,1
11093,1,14
148,1,1
8568,4,4
2524,1,1
858,1,1
7844,1,10
2432,1,1
5062,2,5
10135,1,1
8029,1,9
12184,5,5
3138,1,3
9936,6,6
8772,2,13
6813,1,9
13045,1,1
2040,1,3
9725,1,1
588,1,1
7286,3,4
3378,2,2
1318,1,1
1618,4,2
9894,1,1
13242,2,2
1328,1,1
7215,1,10
9673,1,1
2844,1,2
12215,1,1
1550,1,1
1247,1,1
8331,1,10
6150,1,8
196,1,1
2750,1,1
888,1,1
6732,1,10
7134,1,1
7359,1,11
14884,4,4
8776,1,10
1802,1,1
148,1,1
296,1,1
3078,3,3
11190,1,1
148,1,1
12484,1,1
444,1,1
9479,1,13
1642,2,2
9813,1,13
6536,1,8
12881,1,1
2780,1,2
1020,2,2
11412,1,1
1710,2,2
10180,1,12
10161,1,12
738,2,2
8120,6,5
1406,1,1
5258,2,2
12225,2,2
294,1,1
9815,1,1
918,1,1
1431,2,2
2588,1,1
8566,1,12
588,1,1
11454,1,14
296,1,1
6961,1,9
148,1,1
12980,1,15
705,2,2
148,1,1
1870,2,2
8445,1,1
7133,1,9
1310,1,1
148,1,1
1423,2,2
6958,1,4
7241,1,1
4318,3,3
148,1,1
12906,1,15
10859,1,13
8448,1,1
2240,1,1
588,1,1
9682,1,1
7531,1,8
1332,1,1
8726,1,10
2504,1,1
8383,1,1
9995,1,12
588,1,1
1824,1,1
7495,1,9
812,1,1
8136,1,9
148,1,1
588,1,1
8404,1,12
8928,1,10
3916,1,2
588,1,1
888,1,1
6494,1,1
444,1,1
1324,1,1
9217,1,1
7472,1,1
148,1,1
11182,1,13
444,1,1
9871,1,12
296,1,1
588,1,1
888,1,1
4406,4,3
7061,1,12
296,1,1
294,1,1
3084,1,2
9418,6,5
592,1,1
888,1,1
148,1,1
1516,1,1
10313,2,2
11972,1,1
8445,2,10
148,1,1
888,1,1
6609,1,7
7516,1,1
2462,1,1
8640,1,10
3080,2,2
7862,2,2
7813,1,1
888,1,1
148,1,1
6811,1,1
4791,1,9
444,1,1
3170,2,2
888,1,1
3698,1,2
148,1,1
148,1,1
740,1,1
7402,1,4
10042,1,1
1180,1,2
8138,1,11
7450,1,1
740,1,1
140,1,1
10119,2,2
148,1,1
12195,1,15
9052,1,1
588,1,1
148,1,1
442,2,2
12683,1,1
444,1,1
888,1,1
588,1,1
8991,1,1
9074,1,1
296,1,1
2532,1,1
8116,2,2
1759,2,2
1202,1,1
888,1,1
8396,1,12
9854,1,1
7563,1,1
592,1,1
2808,1,1
4834,3,4
1029,2,2
6579,1,8
148,1,1
7126,1,9
148,1,1
1624,1,1
6563,1,10
7797,1,11
8585,1,10
444,1,1
148,1,1
7086,1,4
9150,1,1
12049,1,1
7622,1,1
10859,1,1
1938,2,2
9000,1,10
8233,1,1
10509,1,13
1608,1,1
1099,1,1
6717,1,9
294,1,1
12108,1,1
9561,1,1
294,1,1
2558,1,2
7987,1,10
9269,1,10
2472,2,2
1310,2,2
10158,1,1
888,1,1
6252,1,3
9829,1,13
736,1,1
8068,1,1
3780,2,2
4472,2,2
2424,1,1
12174,5,4
296,1,1
11935,2,2
1660,2,2
10637,1,1
3001,4,4
976,1,1
148,1,1
1620,2,2
1192,1,1
7786,1,9
148,1,1
214,1,1
2082,1,1
8201,1,13
7476,2,12
11682,5,6
10373,1,13
1096,1,1
9800,1,1
2712,3,3
7988,1,1
6906,1,11
3738,1,2
2060,1,1
148,1,1
7673,1,9
6706,1,9
13018,6,4
1014,1,1
588,1,1
543,2,2
8572,2,5
6122,2,4
148,1,1
682,1,1
10087,1,12
888,1,1
4016,2,3
9718,2,11
588,1,1
8108,4,4
148,1,1
2640,1,1
2252,1,1
5629,1,8
666,1,1
3392,2,3
588,1,1
10152,2,5
1540,1,1
11622,5,5
1340,1,1
10859,1,12
9277,1,11
590,2,2
9837,1,11
8416,2,2
10274,1,1
814,1,1
7646,6,5
6950,1,1
590,2,2
5898,1,1
10630,1,1
691,1,2
2030,1,1
10421,1,1
7063,1,1
896,1,1
588,1,1
296,1,1
148,1,1
1034,2,2
892,1,1
8395,1,11
444,1,1
11462,5,5
444,1,1
11968,1,1
9980,1,1
2572,2,2
740,1,1
2314,2,2
8197,1,12
8496,3,3
13870,1,1
6692,1,1
296,1,1
590,2,2
1710,1,1
4004,2,2
2876,2,2
1444,1,1
2262,1,1
148,1,1
8242,1,12
9687,2,2
9506,1,11
3572,3,3
148,1,1
814,1,1
9497,1,12
2182,2,2
8598,1,1
4974,4,4
6929,2,2
9392,1,12
590,2,2
710,1,1
10682,1,1
930,2,2
3728,3,3
3612,1,3
888,1,1
1636,1,1
9462,1,10
1364,1,1
740,1,1
8602,1,1
8270,1,11
6638,1,8
7442,1,10
8261,1,1
8821,1,15
490,1,1
12458,1,1
2376,4,4
2606,2,2
588,1,1
6482,1,10
9243,1,1
8240,1,9
9284,1,11
2984,3,3
7712,1,1
222,1,1
296,1,1
11656,1,1
588,1,1
294,1,1
148,1,1
8213,1,9
10666,1,1
148,1,1
5798,1,10
8921,1,11
5612,5,4
1742,1,1
9880,1,1
444,1,1
1315,2,2
9908,2,2
2656,2,2
6134,1,9
10939,1,1
5542,1,4
740,1,1
7330,4,4
592,1,1
7990,1,10
11036,1,12
1324,2,2
222,1,1
9982,1,1
8336,1,11
13100,2,2
7793,1,1
7962,1,1
1886,1,1
10083,1,1
222,1,1
1150,1,1
11432,6,4
1970,1,1
148,1,1
8933,4,4
9728,1,12
740,1,1
1258,1,1
5996,1,4
148,1,1
148,1,1
14825,1,1
814,1,1
11138,8,4
9136,1,1
7046,1,9
2052,1,1
9556,1,11
886,2,2
11055,1,13
490,1,1
888,1,1
10909,1,1
7241,1,10
8178,1,11
4124,4,4
588,1,1
10021,1,11
296,1,1
1280,1,2
9032,1,1
148,1,1
11374,1,1
588,1,1
588,1,1
294,1,1
296,1,1
148,1,1
3380,4,3
6663,1,1
9857,1,12
9753,1,1
8240,1,1
8959,1,11
1848,2,2
1432,2,3
9559,1,13
8277,1,12
10312,1,1
740,1,1
11432,1,1
9338,1,11
11616,4,6
588,1,1
3162,2,2
7912,1,1
3074,1,2
3270,1,2
1574,1,2
11428,1,1
8241,1,1
2816,1,2
3612,2,2
7739,2,11
1801,2,2
685,1,1
11144,5,5
592,1,1
6797,1,10
4296,3,3
9367,1,12
888,1,1
592,1,1
10277,1,1
6839,1,9
740,1,1
1328,2,2
8994,1,11
148,1,1
7946,1,1
11949,1,15
8259,1,1
10347,1,1
8571,1,12
11159,1,14
10306,1,1
7903,1,10
4442,1,2
148,1,1
5956,1,9
12004,1,1
148,1,1
12250,5,6
296,1,1
8712,1,1
1582,1,1
7761,1,10
1754,1,2
10047,1,1
1426,1,1
444,1,1
9474,1,13
1916,2,2
7556,1,10
740,1,1
148,1,1
4140,1,2
8537,1,1
740,1,1
7222,1,10
588,1,1
740,1,1
1176,1,1
6624,1,9
2632,2,2
444,1,1
10336,1,1
294,1,1
888,1,1
1720,1,1
3200,4,4
1280,1,1
3084,4,3
1394,1,1
8452,1,1
6687,5,5
907,1,1
9721,2,2
148,1,1
734,1,1
9689,1,1
148,1,1
1033,1,1
744,2,2
7491,1,9
7302,1,9
10493,1,13
812,1,1
588,1,1
1366,2,2
5930,1,8
12092,1,1
6828,5,4
148,1,1
5510,1,8
2758,2,2
148,1,1
10752,1,12
8972,1,10
7010,2,4
10803,1,1
11204,1,1
12228,1,1
444,1,1
888,1,1
888,1,1
214,1,1
148,1,1
10202,1,1
5047,6,6
1153,1,1
8238,1,1
8522,1,1
10798,5,6
148,1,1
296,1,1
9976,1,5
9068,1,11
7176,1,1
588,1,1
888,1,1
6805,1,9
1630,1,1
588,1,1
148,1,1
8801,1,12
444,1,1
296,1,1
8010,1,1
8506,1,12
6030,2,2
8672,1,1
148,1,1
2632,1,2
1470,1,1
588,1,1
1182,2,2
1280,2,2
6116,1,8
1276,1,1
4222,4,3
444,1,1
11073,1,1
592,1,1
3442,3,3
1944,1,1
888,1,1
512,1,1
8839,2,2
11158,1,1
1516,1,1
1768,3,2
3998,1,2
1608,1,1
592,1,1
8343,1,11
13794,1,1
444,1,1
148,1,1
9870,1,1
8698,1,1
4233,6,5
10868,1,1
7447,1,11
10696,1,11
7957,2,2
8153,1,1
5708,1,8
3438,1,2
7576,1,12
9949,1,1
901,1,1
2564,1,1
5412,1,8
7218,1,10
588,1,1
10421,2,14
148,1,1
9338,1,11
10691,1,1
148,1,1
8283,1,12
9816,1,1
10691,1,1
148,1,1
5123,4,4
7611,1,9
1180,2,2
888,1,1
148,1,1
148,1,1
8504,1,12
214,1,1
1834,1,1
6409,1,9
9375,1,1
3210,3,3
6885,1,11
2098,1,1
4480,3,4
11753,1,13
1416,1,1
736,2,2
588,1,1
588,1,1
2782,1,2
148,1,1
148,1,1
296,1,1
892,1,1
8114,1,10
98,1,1
10092,1,13
8619,2,2
7292,1,10
222,1,1
11116,2,13
2130,1,2
1314,1,1
2854,1,2
1804,1,1
3912,4,2
11691,1,1
4358,4,4
888,1,1
9865,1,1
5909,1,9
1336,1,2
10532,1,1
1182,2,2
1082,1,1
7016,1,1
1596,1,1
2410,1,1
148,1,1
2082,1,1
592,1,1
2968,1,2
11169,1,1
888,1,1
8266,1,13
8409,1,1
592,1,1
816,1,1
296,1,1
3518,1,2
444,1,1
9347,1,1
9044,1,11
1486,2,2
740,1,1
10843,1,1
4846,2,3
8010,2,2
588,1,1
910,1,1
9173,2,11
3610,1,2
1456,1,1
1844,2,2
7021,1,10
2558,1,2
8893,1,1
1586,1,1
2130,1,1
1036,1,1
1774,1,1
590,2,2
588,1,1
8463,1,11
12107,1,1
1440,1,1
740,1,1
148,1,1
444,1,1
10450,2,6
1410,1,1
296,1,1
294,1,1
588,1,1
12162,1,1
10379,1,13
6613,1,1
5136,1,2
7040,1,8
4000,1,3
9518,1,12
148,1,1
8546,1,12
10973,1,1
1424,1,1
592,1,1
11013,1,1
404,1,1
588,1,1
3464,1,2
10994,1,1
7165,1,10
3379,3,3
8983,1,11
6881,5,6
9220,1,1
9759,1,1
8206,1,9
2764,1,2
740,1,1
6853,1,1
9815,1,1
7667,1,1
5263,3,3
2556,1,1
1674,1,1
1166,1,1
2054,1,1
148,1,1
148,1,1
2620,1,1
1924,2,2
1442,1,1
9349,1,11
148,1,1
592,1,1
1028,2,2
506,2,2
10702,1,1
740,1,1
4852,3,4
148,1,1
148,1,1
11333,1,1
444,1,1
11327,1,1
588,1,1
592,1,1
1524,1,1
8263,1,1
10563,1,13
4570,2,3
1912,1,1
444,1,1
3893,5,4
9728,1,13
9586,1,11
4426,4,4
9748,1,1
3498,3,4
9534,4,4
7017,1,9
9548,1,1
11977,3,4
148,1,1
4018,2,2
3340,3,3
1222,1,1
3896,1,3
148,1,1
888,1,1
2378,2,2
588,1,1
2186,1,2
11492,5,4
8786,1,1
1892,1,1
9707,1,1
1182,2,2
2173,2,2
588,1,1
1888,1,1
5932,2,3
1166,1,1
1472,1,1
148,1,1
1332,1,1
10744,1,11
444,1,1
2586,1,1
9076,1,11
148,1,1
2105,2,2
3036,3,3
296,1,1
588,1,1
1794,2,2
6623,1,9
2156,2,2
588,1,1
10631,1,12
14724,1,1
444,1,1
9623,1,1
14239,1,1
588,1,1
7096,2,8
8327,1,11
824,2,2
988,1,1
296,1,1
12879,1,15
9680,1,1
8718,1,1
8533,1,10
2494,2,3
5830,2,4
296,1,1
588,1,1
7488,1,10
1596,1,1
11978,1,1
7062,1,1
588,1,1
1176,1,1
1560,1,1
296,1,1
7285,1,10
7679,1,11
888,1,1
7853,1,11
588,1,1
9324,6,4
8953,1,11
3016,2,2
5292,1,7
588,1,1
592,1,1
6810,1,3
4236,3,3
888,1,1
148,1,1
6359,2,10
2344,2,2
1752,1,1
296,1,1
588,1,1
976,1,1
294,1,1
148,1,1
854,1,1
1734,1,1
7431,2,11
588,1,1
8846,1,11
12394,1,15
9344,1,1
938,1,1
798,2,2
148,1,1
9121,1,11
6662,1,4
2964,2,2
1314,3,3
5140,3,4
7156,1,9
985,1,2
148,1,1
7028,1,1
11375,2,2
7047,1,8
1798,2,3
9327,1,1
3710,3,3
4646,3,3
7848,1,1
9696,1,1
6578,2,4
8124,1,1
4636,2,2
10429,1,1
6113,6,5
1502,2,2
9327,1,12
10022,1,1
592,1,1
1826,1,1
2986,4,4
148,1,1
4240,1,2
2080,1,1
7189,1,10
214,1,1
8853,1,10
444,1,1
148,1,1
148,1,1
296,1,1
649,1,1
1126,1,1
790,1,2
888,1,1
6124,1,8
148,1,1
814,1,1
2578,1,1
8381,1,1
2408,1,1
8395,1,1
1240,1,1
7997,5,5
592,1,1
2602,1,1
9414,1,13
294,1,1
6814,1,10
7731,1,1
1444,1,1
9452,1,10
222,1,1
1028,1,1
3198,1,2
11786,1,11
740,1,1
433,1,1
8044,1,1
9215,1,1
11725,1,14
148,1,1
6618,1,8
4024,5,4
592,1,1
888,1,1
8615,2,2
7602,1,1
148,1,1
296,1,1
1037,1,1
966,1,1
740,1,1
8530,1,9
8444,3,3
812,1,1
6332,5,5
9313,1,1
2192,2,3
13296,4,4
592,1,1
814,1,1
8417,1,12
4838,5,5
4319,4,4
722,1,1
74,1,1
11608,6,5
10829,1,1
686,1,1
12305,1,1
1488,1,1
1182,2,2
9476,1,11
2226,1,1
10317,6,6
6914,1,1
10096,1,1
800,1,1
1556,1,1
4212,4,4
811,1,1
5482,3,3
1740,1,2
1472,1,1
2498,1,2
8471,1,1
7730,1,1
15193,1,1
6192,1,8
1608,1,2
222,1,1
148,1,1
588,1,1
7100,1,1
13071,1,1
148,1,1
588,1,1
6683,1,8
13352,1,1
148,1,1
990,1,1
6808,2,2
148,1,1
9943,1,1
1594,1,1
8179,2,10
4408,1,3
2448,1,1
444,1,1
6160,1,1
2050,1,1
588,1,1
3396,1,2
3090,2,2
9336,1,12
8108,1,9
2112,2,2
1760,1,1
12045,1,1
3894,3,3
1402,2,2
888,1,1
862,1,1
1028,2,2
7591,1,1
7942,1,10
8784,1,1
888,1,1
3884,3,3
1804,1,1
9172,1,1
11074,1,13
9598,3,3
148,1,1
148,1,1
5869,1,8
12293,2,2
1086,1,1
8800,1,1
8498,2,11
8842,1,9
12079,1,1
2398,1,1
12380,2,7
9140,1,1
8419,1,1
8671,1,1
4580,2,2
10692,1,11
4350,2,3
2212,2,2
2390,1,1
6475,1,1
7939,1,10
2408,1,2
296,1,1
971,1,1
2110,2,2
2374,1,1
2262,1,1
444,1,1
2198,2,2
8515,1,1
2740,1,1
10717,1,1
378,1,1
9576,1,1
1572,1,1
148,1,1
10533,1,12
7640,1,10
6699,1,9
10519,1,12
10390,1,1
5786,2,4
982,1,1
3310,4,3
148,1,1
13306,2,7
11281,1,1
14619,5,6
9573,1,12
1012,1,1
5470,3,3
2884,2,2
8317,1,11
8769,1,1
1030,1,1
7788,1,1
1840,1,1
9670,1,1
1517,2,2
8195,1,11
296,1,1
392,1,1
2042,1,1
148,1,1
5955,1,9
9763,1,1
4548,4,4
8145,1,10
296,1,1
444,1,1
6681,1,9
2088,1,1
10236,1,12
148,1,1
888,1,1
1476,1,2
10754,1,13
11712,1,1
1370,1,1
1552,2,2
8623,1,1
920,1,1
148,1,1
5196,2,2
148,1,1
7317,1,1
214,1,1
2272,1,1
148,1,1
222,1,1
294,1,1
9917,1,12
6246,1,4
10480,2,2
588,1,1
296,1,1
98,1,1
4592,2,2
3440,3,3
3884,4,4
148,1,1
11879,1,1
1218,2,2
4450,3,4
10428,1,1
13203,1,1
12491,1,16
6396,1,1
1554,1,1
466,1,1
2162,1,2
8090,1,11
